,City,Country,Temperature (F),Latitude,Longitude,Humidity (%),Cloudiness (%),Wind Speed (mph)
0,Murgab,TM,77,37.5,61.97,36,0,4.61
1,Tabuk,PH,78.31,17.41,121.44,85,56,1.74
2,Hermanus,ZA,37.27,-34.42,19.24,75,0,3.49
3,Rikitea,PF,74.89,-23.12,-134.97,100,44,7.52
4,Cape Town,ZA,46.4,-33.93,18.42,75,0,4.7
5,Kirakira,SB,81.37,-10.46,161.92,100,88,17.63
6,Tarko-Sale,RU,63.1,64.92,77.78,65,24,8.41
7,Vestmannaeyjar,IS,47.26,63.44,-20.27,100,48,8.86
8,Sur,OM,86.95,22.57,59.53,88,8,11.59
9,Ushuaia,AR,33.8,-54.81,-68.31,86,20,8.05
10,La Macarena,CO,68.77,2.18,-73.79,98,76,1.81
11,Mehamn,NO,48.43,71.03,27.85,95,92,3.83
12,Bluff,AU,75.7,-23.58,149.07,75,8,4.72
13,Fairbanks,US,70.97,64.84,-147.72,43,1,9.17
14,Victoria,BN,80.6,5.28,115.24,88,75,2.24
15,Castro,CL,37.63,-42.48,-73.76,96,64,2.75
16,Guilin,CN,77,25.28,110.29,94,90,4.47
17,Acapulco,MX,84.2,16.86,-99.88,83,75,4.7
18,Port Lincoln,AU,59.05,-34.72,135.86,84,20,19.86
19,Norman Wells,CA,53.6,65.28,-126.83,66,75,12.75
20,Hwange,ZW,53.83,-18.35,26.5,75,56,12.55
21,Carnarvon,ZA,22.06,-30.97,22.13,56,0,2.82
22,Kodiak,US,77,39.95,-94.76,65,1,6.93
23,Butaritari,KI,84.61,3.07,172.79,100,48,9.42
24,Skibbereen,IE,59,51.55,-9.27,87,20,6.93
25,Tuktoyaktuk,CA,44.6,69.44,-133.03,87,90,13.87
26,Yellowknife,CA,55.4,62.45,-114.38,66,90,20.8
27,Kaeo,NZ,58.42,-35.1,173.78,74,64,15.12
28,East London,ZA,65.26,-33.02,27.91,100,20,14.79
29,Necochea,AR,44.47,-38.55,-58.74,99,92,9.53
30,Bend,US,77.99,44.06,-121.32,33,1,13.87
31,Chokurdakh,RU,44.92,70.62,147.9,98,92,16.28
32,Arraial do Cabo,BR,67.06,-22.97,-42.02,99,0,3.53
33,Kaitangata,NZ,52.75,-46.28,169.85,71,0,23.33
34,Ribeira Grande,PT,71.11,38.52,-28.7,100,92,13.38
35,Cabo San Lucas,MX,86.16,22.89,-109.91,45,40,3.36
36,Greensburg,US,79.5,30.83,-90.67,88,75,2.53
37,Zunheboto,IN,71.83,26.02,94.53,92,88,1.19
38,Cache Creek,CA,75.16,50.81,-121.33,31,20,16.11
39,San Patricio,PY,73.27,-26.98,-56.83,60,80,4.99
40,Anadyr,RU,60.8,64.73,177.51,67,20,13.42
41,Leningradskiy,RU,49.78,69.38,178.42,60,64,9.75
42,Hithadhoo,MV,79.3,-0.6,73.08,100,80,7.29
43,Saskylakh,RU,50.5,71.97,114.09,73,92,6.11
44,Hobart,AU,50,-42.88,147.33,61,75,12.75
45,Bethel,US,71.6,60.79,-161.76,49,75,3.71
46,Quatre Cocos,MU,71.6,-20.21,57.76,68,40,16.11
47,Albany,US,62.58,42.65,-73.75,52,20,6.93
48,Vaini,IN,68.77,15.34,74.49,99,92,3.38
49,Tasiilaq,GL,41,65.61,-37.64,97,8,4.7
50,Vahan,AZ,66.61,40.58,45.4,73,8,3.09
51,Kahului,US,81.19,20.89,-156.47,70,40,25.28
52,Atuona,PF,79.93,-9.8,-139.03,100,0,18.52
53,Bonavista,CA,58.06,48.65,-53.11,71,92,22.95
54,Vanavara,RU,59.68,60.35,102.28,57,20,3.71
55,Srednekolymsk,RU,89.02,67.46,153.71,15,12,3.2
56,Mataura,NZ,52.75,-46.19,168.86,76,76,20.87
57,Mount Isa,AU,66.2,-20.73,139.49,27,0,18.34
58,Jamestown,AU,49.87,-33.21,138.6,75,68,18.19
59,Sungairaya,ID,84.25,0.7,108.9,76,44,6.06
60,Avarua,CK,68,-21.21,-159.78,88,90,10.29
61,Upernavik,GL,34.48,72.79,-56.15,100,12,5.88
62,Port-Gentil,GA,74.35,-0.72,8.78,100,92,9.86
63,Ust-Kuyga,RU,48.88,70,135.55,95,92,5.21
64,Mar del Plata,AR,21.52,-46.43,-67.52,100,12,3.6
65,Hofn,IS,48.88,64.25,-15.21,96,100,8.9
66,Ponta do Sol,BR,53.2,-20.63,-46,81,0,3.76
67,Praia da Vitoria,PT,71.6,38.73,-27.07,78,40,13.04
68,Busselton,AU,59.95,-33.64,115.35,100,0,10.92
69,Mandalgovi,MN,67.51,45.76,106.27,47,32,9.24
70,Tiznit,MA,66.61,29.7,-9.73,95,8,3.27
71,Te Anau,NZ,45.01,-45.41,167.72,93,56,12.44
72,Ostroda,PL,55.81,53.7,19.96,83,0,8.34
73,Karawang,ID,84.2,-6.3,107.31,48,0,1.97
74,Husavik,CA,76.33,50.56,-96.99,67,0,16.4
75,Saint-Joseph,FR,68.54,43.56,6.97,77,20,5.82
76,Punta Arenas,CL,32,-53.16,-70.91,100,90,4.7
77,Ouango,CD,67.6,4.31,22.55,100,88,2.59
78,Airai,TL,81.73,-8.93,125.41,46,0,2.3
79,Tiksi,RU,38.71,71.64,128.87,100,92,11.88
80,Shimoda,JP,82.15,34.7,138.93,79,75,17.22
81,Nikolskoye,RU,60.8,59.7,30.79,93,90,8.95
82,Ostrovnoy,RU,48.97,68.05,39.51,85,0,15.17
83,Cootamundra,AU,45.01,-34.64,148.03,100,92,17.29
84,Lashio,MM,74.08,22.93,97.75,94,88,2.48
85,Bradford,GB,59.59,53.79,-1.75,82,0,9.17
86,Solwezi,ZM,55.63,-12.18,26.4,68,0,10.87
87,Odesskoye,RU,73,54.21,72.97,51,92,4.38
88,Kalabo,ZM,51.4,-15,22.67,82,0,7.78
89,Chichica,PA,75.2,8.49,-82.16,100,40,2.24
90,Deputatskiy,RU,72.1,69.3,139.9,69,76,3.31
91,Itarema,BR,76.33,-2.92,-39.92,94,88,12.82
92,Fort Morgan,US,81.81,40.25,-103.8,34,1,5.82
93,Bambous Virieux,MU,71.6,-20.34,57.76,68,40,16.11
94,San Policarpo,PH,84.79,12.18,125.51,97,24,5.21
95,Bathsheba,BB,80.6,13.22,-59.52,83,40,14.99
96,Puerto Cabezas,NI,81.73,14.04,-83.39,94,76,17.18
97,Barrow,AR,42.04,-38.31,-60.23,97,92,5.55
98,Chicama,PE,62.6,-7.84,-79.15,88,90,5.82
99,Hilo,US,73.87,19.71,-155.08,94,90,6.93
100,Georgetown,GY,77,6.8,-58.16,94,0,2.24
101,Saint Anthony,US,80.58,43.97,-111.68,28,1,5.82
102,Kavieng,PG,81.64,-2.57,150.8,100,56,5.73
103,Port Alfred,ZA,58.33,-33.59,26.89,98,0,10.09
104,Benghazi,LY,75.2,32.12,20.07,94,40,8.05
105,Ormara,PK,83.08,25.21,64.64,94,100,8.57
106,Kapaa,US,84.34,22.08,-159.32,69,20,20.8
107,Gaoual,GN,71.74,11.75,-13.2,100,92,3.76
108,Grand Gaube,MU,71.6,-20.01,57.66,68,40,16.11
109,Rio Grande,BR,57.25,-32.03,-52.1,96,92,17.36
110,Laguna,MX,95,27.52,-110.01,34,75,8.05
111,Visnes,NO,51.8,59.36,5.22,87,0,17.22
112,Tecolutla,MX,61.57,17.31,-98.74,97,56,1.7
113,Fukue,JP,80.6,35.03,136.69,83,75,20.8
114,Lebu,ET,50.68,8.96,38.73,96,92,2.75
115,Meulaboh,ID,81.01,4.14,96.13,100,64,1.03
116,Faanui,PF,80.2,-16.48,-151.75,100,92,10.36
117,Lucapa,AO,57.61,-8.42,20.74,67,0,8.01
118,Severnoye,RU,67.42,54.09,52.54,83,68,4.32
119,North Bend,US,62.6,43.41,-124.22,77,1,10.29
120,Taltal,CL,45.46,-25.41,-70.49,87,0,2.26
121,Kieta,PG,83.71,-6.22,155.63,92,36,2.86
122,Nazarovo,RU,57.88,56.01,90.42,79,0,4.27
123,Nyurba,RU,82.27,63.29,118.35,65,36,5.84
124,Bredasdorp,ZA,39.2,-34.53,20.04,86,0,4.7
125,Agdas,AZ,76.87,40.65,47.48,65,0,3.76
126,New Norfolk,AU,50,-42.78,147.06,61,75,12.75
127,Alice Springs,AU,57.2,-23.7,133.88,33,0,16.11
128,Paamiut,GL,39.34,61.99,-49.67,97,88,8.12
129,Flin Flon,CA,79.57,54.77,-101.88,52,8,10.09
130,Puerto Ayora,EC,71.56,-0.74,-90.35,100,12,10.65
131,Katsuura,JP,73.4,33.93,134.5,94,75,17.22
132,Lindi,TZ,67.15,-10,39.71,89,0,5.88
133,Ambovombe,MG,66.97,-25.18,46.09,98,64,14.34
134,Eureka,US,61.7,40.8,-124.16,82,1,14.99
135,Kruisfontein,ZA,53.56,-34,24.73,93,0,3.83
136,Raudeberg,NO,51.8,61.99,5.14,87,92,2.24
137,Tura,IN,82.81,25.52,90.21,94,76,2.71
138,Kutum,SD,68.41,14.2,24.66,88,56,4.5
139,Launceston,AU,50,-41.43,147.14,71,0,5.82
140,Rio Gallegos,AR,23,-51.62,-69.22,85,90,6.93
141,Sao Jose da Coroa Grande,BR,74.53,-8.9,-35.15,94,88,9.53
142,Samarai,PG,77.14,-10.62,150.67,100,80,9.13
143,Lagoa,PT,71.6,37.14,-8.45,56,0,5.82
144,Sao Filipe,CV,73.72,14.9,-24.5,100,0,7.74
145,Lompoc,US,80.74,34.64,-120.46,56,1,19.46
146,Kokubu,JP,74.68,31.73,130.77,100,75,4.7
147,Salalah,OM,78.8,17.01,54.1,88,90,10.29
148,Port Hardy,CA,59,50.7,-127.42,93,90,5.82
149,Wahpeton,US,70.9,46.27,-96.61,73,1,8.05
150,Hay River,CA,60.8,60.82,-115.79,82,75,9.17
151,Thompson,CA,77,55.74,-97.86,50,75,6.93
152,Broken Hill,AU,55.81,-31.97,141.45,60,0,20.31
153,Waslala,NI,72.91,13.33,-85.37,93,100,4.88
154,Iranshahr,IR,91.4,27.21,60.69,49,0,1.86
155,Lucea,JM,82.4,18.44,-78.17,69,20,1.12
156,San Carlos de Bariloche,AR,35.6,-41.13,-71.31,100,75,8.05
157,Nkhata Bay,MW,64.36,-11.61,34.3,99,80,5.99
158,Ilulissat,GL,39.2,69.22,-51.1,80,20,2.24
159,Kendari,ID,75.07,-3.99,122.52,100,100,3.38
160,Dicabisagan,PH,80.02,17.08,122.42,100,92,8.23
161,Yaan,NG,73.9,7.38,8.57,97,80,6.06
162,Thinadhoo,MV,79.39,0.53,72.93,100,88,7.78
163,Kondinskoye,RU,71.11,59.65,67.41,74,80,4.27
164,Arlit,NE,74.53,18.74,7.39,15,92,2.59
165,Chuy,UY,54.46,-33.69,-53.46,96,92,18.41
166,Kanniyakumari,IN,80.11,8.08,77.57,100,80,22.39
167,Urubicha,BO,70.93,-15.63,-63.08,81,12,2.53
168,Araouane,ML,89.74,18.9,-3.53,26,24,9.64
169,Guiratinga,BR,66.7,-16.35,-53.76,51,0,6.85
170,Inirida,CO,71.11,3.87,-67.92,98,56,1.97
171,Tateyama,JP,73.4,36.66,137.31,94,75,2.24
172,Manokwari,ID,82.9,-0.87,134.08,100,76,7.07
173,Bambanglipuro,ID,83.53,-7.95,110.28,55,0,8.75
174,Cherskiy,RU,71.02,68.75,161.3,38,44,6.33
175,Rockhampton,AU,77,-23.38,150.51,69,75,4.7
176,Chiplun,IN,68.68,17.53,73.52,100,92,3.2
177,Nanortalik,GL,36.01,60.14,-45.24,99,88,7.63
178,Maningrida,AU,82.54,-12.05,134.23,63,0,17.4
179,Vammala,FI,57.11,61.34,22.91,87,0,4.7
180,Rome,IT,68.65,41.89,12.48,82,0,4.7
181,Tocopilla,CL,55.54,-22.09,-70.2,100,76,1.7
182,Codrington,AU,69.76,-28.95,153.24,74,8,8.63
183,Bontang,ID,83.8,0.12,117.47,91,12,3.83
184,Khatanga,RU,52.93,71.98,102.47,74,32,6.62
185,Bilibino,RU,78.94,68.06,166.44,39,80,2.82
186,Saint George,GR,68.14,39.45,22.34,82,36,2.59
187,Caravelas,BR,75.61,-17.73,-39.27,100,8,8.86
188,Aksarka,RU,69.22,66.56,67.8,40,80,6.73
189,Lavrentiya,RU,44.83,65.58,-170.99,100,32,11.14
190,Touros,BR,74.08,-5.2,-35.46,100,92,10.92
191,Sint-Genesius-Rode,BE,61.83,50.74,4.35,87,0,3.36
192,Jutai,BR,76.78,-1.71,-47.89,85,0,5.5
193,Naro Moru,KE,43.84,-0.17,37.02,91,32,4.27
194,Tuatapere,NZ,50.23,-46.13,167.69,98,32,21.94
195,Severo-Kurilsk,RU,51.13,50.68,156.12,88,12,5.99
196,College,US,70.97,64.86,-147.8,43,1,9.17
197,Luderitz,NA,64.72,-26.65,15.16,58,0,17.18
198,Les Cayes,HT,81.01,18.19,-73.75,100,0,12.03
199,Dikson,RU,38.44,73.51,80.55,100,64,15.95
200,Elk City,US,74.1,35.41,-99.4,94,1,9.17
201,Tabou,CI,77.41,4.42,-7.36,100,92,9.64
202,Port Elizabeth,US,76.1,39.31,-74.98,73,1,3.36
203,Ingleside,CA,55.51,45,-74.99,87,40,3.76
204,Novyy Urengoy,RU,64.45,66.08,76.63,60,0,9.53
205,Morondava,MG,70.48,-20.3,44.28,83,0,8.9
206,Nurmijarvi,FI,60.8,60.46,24.81,82,0,9.17
207,Nara,JP,76.1,34.68,135.8,94,75,2.24
208,Qaanaaq,GL,32.23,77.48,-69.36,97,88,2.59
209,Crateus,BR,71.02,-5.18,-40.68,94,92,5.28
210,Miyazu,JP,69.8,35.58,135.2,100,75,4.7
211,Ixtapa,MX,86,20.71,-105.21,84,75,1.97
212,Voyvozh,RU,62.11,62.89,54.96,100,92,10.76
213,Ferme-Neuve,CA,55.09,46.7,-75.45,61,0,5.32
214,Noumea,NC,77,-22.28,166.46,41,0,5.82
215,Haines Junction,CA,62.83,60.75,-137.51,45,76,2.71
216,Ziro,IN,67.6,27.54,93.82,100,92,1.48
217,Awjilah,LY,77.05,29.14,21.3,46,0,11.88
218,Nizhniy Kuranakh,RU,81.01,58.84,125.49,39,0,7.78
219,Biak,ID,76.15,-0.91,122.88,100,92,4.5
220,Sydney Mines,CA,66.2,46.24,-60.22,93,90,5.82
221,Wajima,JP,69.8,37.4,136.9,100,75,10.29
222,Batemans Bay,AU,57.61,-35.71,150.18,68,0,14.16
223,Chara,GR,68.14,39.42,22.43,82,36,2.59
224,Mantua,IT,67.42,45.16,10.79,82,0,2.24
225,Miri,NG,68.95,10.31,9.75,90,32,3.49
226,Mount Gambier,AU,50.86,-37.83,140.78,78,88,11.43
227,Sergeyevka,KZ,67.96,53.88,67.42,97,68,12.88
228,Oranjemund,ZA,63.28,-28.55,16.43,81,8,13.56
229,Denpasar,ID,80.6,-8.65,115.22,69,40,16.11
230,Fare,PF,79.39,-16.7,-151.02,100,68,9.08
231,Bawku,GH,76.78,11.06,-0.24,82,12,5.61
232,Indapur,IN,72.01,18.31,73.24,100,92,3.38
233,Bani,PH,81.46,15.89,120.27,92,92,9.01
234,Egvekinot,RU,66.61,66.32,-179.17,64,64,5.55
235,Doha,QA,91.4,25.29,51.53,79,8,8.05
236,Fuxin,CN,72.55,42.02,121.65,91,92,10.42
237,Mahebourg,MU,71.6,-20.41,57.7,68,40,16.11
238,Berlevag,NO,49.78,70.86,29.09,82,88,3.53
239,Qaqortoq,GL,44.6,60.72,-46.03,75,80,5.82
240,Hamilton,BM,78.8,32.3,-64.78,83,20,10.29
241,Kupang,ID,87.8,-10.16,123.6,48,20,5.82
242,Gat,SN,75.7,14.69,-16.54,87,24,9.13
243,Esperance,TT,78.8,10.24,-61.45,88,20,8.05
244,Longyearbyen,NO,48.2,78.22,15.63,66,40,8.05
245,San Cristobal,EC,51.8,-0.39,-78.55,81,75,9.17
246,Galesong,ID,80.6,-5.32,119.37,78,40,2.24
247,Clyde River,CA,37.4,70.47,-68.59,93,90,4.7
248,Pisco,PE,60.8,-13.71,-76.2,87,90,11.41
249,Dingle,PH,82.72,11,122.67,79,68,8.3
250,Zhigansk,RU,67.87,66.77,123.37,87,32,3.87
251,Wamba,CD,62.47,2.14,27.99,97,8,1.97
252,San Quintin,PH,86,17.54,120.52,74,75,4.7
253,Saint-Philippe,CA,59.4,45.36,-73.48,48,1,8.05
254,Provideniya,RU,43.39,64.42,-173.23,100,76,7
255,Poya,NC,75.88,-21.35,165.16,87,0,10.42
256,Abha,SA,68.86,18.22,42.5,37,0,1.25
257,Ust-Nera,RU,80.74,64.57,143.24,25,64,1.03
258,Turtas,RU,73.18,58.94,69.13,64,80,6.85
259,Keti Bandar,PK,84.07,24.14,67.45,99,92,21.05
260,Iqaluit,CA,39.2,63.75,-68.52,100,75,3.04
261,Porto Novo,BR,59,-23.68,-45.44,82,20,3.36
262,Waipawa,NZ,55.99,-39.94,176.59,63,44,11.36
263,Ribeira Brava,PT,66.2,32.65,-17.07,77,20,3.36
264,Yantzaza,EC,63.28,-3.83,-78.76,88,100,2.26
265,Young,UY,54.73,-32.7,-57.63,98,92,13.44
266,Puro,PH,85.06,13.13,123.76,82,76,6.55
267,Narok,KE,53.65,-1.09,35.87,100,68,3.71
268,La Huacana,MX,68,18.96,-101.8,82,75,2.04
269,Juneau,US,68.77,58.3,-134.42,56,40,10.29
270,Aklavik,CA,48.2,68.22,-135.01,81,90,5.82
271,Dunedin,NZ,53.11,-45.87,170.5,64,0,13.44
272,Palmer,US,78.01,61.6,-149.11,41,20,8.05
273,Diego de Almagro,CL,44.65,-26.39,-70.05,79,0,1.48
274,Coquimbo,CL,51.8,-29.95,-71.34,100,90,4.7
275,Fortuna,ES,70.7,38.18,-1.13,88,0,3.36
276,Xining,CN,58.24,36.62,101.77,87,88,3.6
277,Grindavik,IS,44.71,63.84,-22.43,93,75,6.93
278,Erzin,TR,77.77,36.95,36.2,88,40,2.24
279,Mana,RS,63.32,43.52,20.24,88,75,3.36
280,Alushta,UA,71.02,44.68,34.41,93,0,6.73
281,Mushie,CD,72.91,-3.02,16.92,71,0,4.05
282,Bandarbeyla,SO,80.11,9.49,50.81,75,0,23.55
283,Shar,NG,71.83,7.3,8.73,95,68,4.27
284,Myingyan,MM,84.2,21.46,95.39,70,75,9.17
285,Grand Bend,CA,60.8,43.31,-81.76,63,5,10.29
286,Phayao,TH,81.28,19.17,99.9,80,64,5.39
287,Okhotsk,RU,63.64,59.36,143.24,76,0,5.77
288,Alekseyevsk,RU,60.85,57.84,108.35,70,32,3.83
